Id,TypeId,Name
1,1,Alpinehut
2,1,Camping
3,1,Caravan
4,1,Chalet
5,1,Hostel
6,1,Hotel
7,1,Motel
8,2,Court
9,2,Firestation
11,2,Library
12,2,Playground
13,2,Police
14,2,Postoffice
15,2,Prison
16,2,Publicbuilding
17,2,Townhall
19,3,College
20,3,Nursery
21,3,School
22,3,University
23,4,Bar
24,4,Biergarten
25,4,Cafe
26,4,Fastfood
27,4,Icecream
28,4,Pub
29,4,Restaurant
30,5,Dentist
31,5,Doctors
33,5,Hospital
32,5,Hospitalemergency
34,5,Pharmacy
35,5,Veterinary
36,6,Allotments
38,6,Coniferous
37,6,Coniferousdeciduous
39,6,Deciduous
40,6,Grass
41,6,Hills
42,6,Military
43,6,Quary
44,6,Scrub
45,6,Swamp
46,7,Bank
47,7,Exchange
62,8,Bunker
59,8,Cave
66,8,City
60,8,Crane
61,8,Embassy
67,8,Hamlet
63,8,Mine
65,8,Peak
64,8,Peak1
68,8,Suburb
71,8,Towercommunication
72,8,Towerlookout
69,8,Town
70,8,Village
48,9,Bahai
49,9,Buddhist
50,9,Christian
51,9,Hindu
52,9,Islamic
53,9,Jain
54,9,Jewish
55,9,Shinto
56,9,Sikh
58,9,Unkown
73,10,Alcohol
74,10,Bakery
75,10,Bicycle
76,10,Book
77,10,Butcher
79,10,Car
78,10,Carrepair
80,10,Clothes
81,10,Computer
82,10,Confectionery
83,10,Convenience
84,10,Copyshop
85,10,Departmentstore
86,10,Diy
87,10,Fish
88,10,Florist
89,10,Gardencentre
90,10,Gift
91,10,Greengrocer
92,10,Hairdresser
93,10,Hearingaids
94,10,Hifi
95,10,Jewelry
96,10,Kiosk
97,10,Laundrette
98,10,Marketplace
100,10,Motorcycle
101,10,Music
102,10,Newspaper
103,10,Pet
99,10,Phone
104,10,Shoes
105,10,Supermarket
106,10,Tobacco
107,10,Toys
108,10,Vendingmaschine
109,10,Videorental
110,11,Archery
111,11,Baseball
112,11,Basketball
113,11,Bowling
114,11,Canoe
121,11,Climbing
115,11,Cricket
116,11,Diving
117,11,Football
118,11,Golf
119,11,Gym
120,11,Gymnasium
122,11,Horse
123,11,Iceskating
124,11,Leisurecenter
125,11,Miniaturgolf
126,11,Motorracing
127,11,Shooting
128,11,Skating
129,11,Skiingdownhill
130,11,Snooker
131,11,Soccer
132,11,Stadium
136,11,Surfing
133,11,Swimming
134,11,Tennis
135,11,Waterski
137,12,Archaelogical
138,12,Art
139,12,Attraction
140,12,Battlefield
141,12,Beach
142,12,Castle
143,12,Castle2
144,12,Cinema
145,12,Fountain
146,12,Information
147,12,Memorial
148,12,Monument
149,12,Museum
150,12,Nightclub
151,12,Ruins
152,12,Theatre
153,12,Themepark
156,12,Windmill
157,12,Wreck
158,12,Zoo
160,13,Airport
161,13,Busstop
162,13,Fuel
163,13,Lighthouse
164,13,Marina
165,13,Rentalcar
167,13,Station
166,13,Subway
159,13,Terminal
168,13,Tramstop
169,14,Dam
170,14,Tower
171,14,Weir
